project_name,bug_number,granularity,technique,crashing,predicate,mutable_bug,percentage_of_mutants_on_ground_truth,experiment_time_seconds,e_inspect,is_bug_localized,exam_score,cumulative_distance,sv_comp_overall_score
spacy,6,Statement,DStar,0,1,1,0.8620689655172413,34.51030898094177,18.666666666666664,1,0.00018750292973327706,221.75583256127348,-7.0
thefuck,4,Statement,DStar,1,0,1,37.5,27.40939736366272,4.0,1,0.0009675858732462506,14.112094395280232,-1.4112094395280237
thefuck,6,Statement,DStar,1,0,1,4.545454545454546,1.3505890369415283,2.0,1,0.0004889975550122249,10.041666666666666,-2.013888888888889
thefuck,14,Statement,DStar,0,1,1,100.0,7.336745738983154,1.0,1,0.00039261876717707107,0.0,8
thefuck,15,Statement,DStar,0,0,1,4.3478260869565215,3.262887954711914,2.0,1,0.0007914523149980214,20.0,-5.333333333333334
thefuck,17,Statement,DStar,0,0,1,1.7857142857142856,16.943659782409668,2.0,1,0.0008166598611678236,5.554730983302412,0.693877551020408
thefuck,20,Statement,DStar,0,0,1,58.333333333333336,0.8783576488494873,3.0,1,0.001344688480502017,30.0,6
thefuck,26,Statement,DStar,0,0,1,57.89473684210527,2.047957181930542,1.6666666666666665,1,0.0009137426900584795,0.11538461538461539,2.9615384615384617
thefuck,28,Statement,DStar,0,0,1,16.666666666666664,9.628909349441528,1.2,1,0.0006670372429127293,0.0029850746268656717,5.997014925373134
tornado,1,Statement,DStar,0,0,1,0.11689070718877849,78.14776730537415,1.0,1,5.662514156285391e-05,0.0,8
tornado,5,Statement,DStar,0,1,1,27.397260273972602,2001.7016625404358,3.3333333333333335,1,0.00018432500184325002,0.12264922322158626,0.20178068501862434
tqdm,5,Statement,DStar,1,1,1,1.240694789081886,80.39165186882019,8.333333333333334,1,0.004313319530710835,4.432038834951455,-2.078883495145631
tqdm,9,Statement,DStar,1,1,1,4.761904761904762,6.175822496414185,3.4,1,0.006343283582089552,0.14634873323397915,0.6077496274217591
youtube-dl,1,Statement,DStar,0,0,1,0.2695417789757413,75.37886786460876,4.333333333333334,1,3.989847372992417e-05,0.021438984649686993,-0.33547723179830213
youtube-dl,2,Statement,DStar,0,0,1,1.6842105263157894,69.2180483341217,14.9,1,0.00014151525800416,73.33111455586689,-2.7251848838167434
youtube-dl,6,Statement,DStar,0,1,1,33.33333333333333,35.18240404129028,1.5,1,2.3032275895955532e-05,0.0005900865460267506,2.999803304484658
youtube-dl,7,Statement,DStar,0,1,1,4.3478260869565215,91.02659153938293,5.333333333333333,1,8.495003875845518e-05,0.03274760383386581,-0.6688498402555907
youtube-dl,13,Statement,DStar,0,1,1,9.090909090909092,61.20927572250366,8.5,1,7.402827008996612e-05,0.02850877192982456,-2.000814536340852
youtube-dl,17,Statement,DStar,1,0,1,3.8461538461538463,82.45962834358215,2.0,1,1.9669744981756312e-05,0.0009414225941422594,1.9996861924686193
youtube-dl,18,Statement,DStar,0,0,1,0.21052631578947367,96.41504907608032,11.0,1,0.0001088634654210047,0.4554865424430642,-1.5320910973084887
youtube-dl,20,Statement,DStar,0,0,1,3.571428571428571,67.46742272377014,34885.33333333333,0,0.3476469982494078,0.09610355648535564,-2.0048378661087867
youtube-dl,21,Statement,DStar,0,1,1,88.88888888888889,57.83148527145386,2.0,1,2.0809272611875853e-05,0.0008234971177600878,1.9997255009607464
youtube-dl,24,Statement,DStar,0,1,1,0.1520912547528517,115.31560850143433,52.25,1,0.0005855522682445759,226.56932255022846,-6.119442228185972
youtube-dl,25,Statement,DStar,0,0,1,3.4482758620689653,38.36088013648987,7.666666666666667,1,9.095690619970183e-05,0.07902593221331147,-1.0931042556927941
youtube-dl,31,Statement,DStar,0,1,1,58.139534883720934,7.539561986923218,3.2,1,7.957427761476103e-05,0.006600660066006601,0.6655665566556661
black,6,Statement,Metallaxis,0,1,1,0.11206574523720583,60647.180084228516,158.5,1,0.0017537841904930512,21.56107329842932,-2.074083769633508
black,7,Statement,Metallaxis,0,1,1,0.11876484560570072,38467.157809495926,7.0,1,7.749449235572187e-05,1.871866418637612,-2.0914164230667023
black,8,Statement,Metallaxis,0,1,1,0.7784431137724551,40048.151502370834,1.5,1,1.6607065752909003e-05,0.4696485623003195,2.843450479233227
black,10,Statement,Metallaxis,0,1,1,1.0344827586206897,36411.9872405529,1.6666666666666665,1,1.846660683486052e-05,3.7769058295964126,1.7410313901345287
black,11,Statement,Metallaxis,0,1,1,0.12526096033402923,55316.58390331268,171.0,1,0.0018950098075068986,7.611474516216953,-2.2003270645952577
black,14,Statement,Metallaxis,1,1,1,5.742574257425743,11397.33365225792,2.4,1,2.6670519074977497e-05,0.003417829678154372,1.6352243598042517
black,15,Statement,Metallaxis,0,1,1,5.055368319691863,37823.36705946922,1.0769230769230769,1,1.1958105631071942e-05,0.0004268761205498164,7.2303423546486805
black,18,Statement,Metallaxis,0,0,1,0.15467904098994587,23721.572602033615,223.5,1,0.04351635514018692,155.27382753403936,-2.006051437216339
black,19,Statement,Metallaxis,0,0,1,0.20352781546811397,14800.312005281448,5.0,1,0.0011165698972755694,1.0377522754254056,-2.0015829046299958
black,23,Statement,Metallaxis,0,1,1,0.06711409395973154,7935.155114650726,276.0,1,0.07540983606557378,5.115599751398384,-2.065257924176507
cookiecutter,2,Statement,Metallaxis,0,1,1,5.555555555555555,138.67243552207947,5.666666666666667,1,0.0037802979764287306,27.952755905511808,-2.2992125984251963
fastapi,1,Statement,Metallaxis,0,1,1,16.129032258064516,967.2091643810272,1.0,1,0.00022411474675033618,0.0,8
fastapi,3,Statement,Metallaxis,1,1,1,5.172413793103448,1301.428593158722,2.666666666666667,1,0.0006025003765627354,12.873880487446778,-1.288503890764939
fastapi,6,Statement,Metallaxis,0,1,1,1.8518518518518516,361.4668378829956,9.0,1,0.002044525215810995,239.16654032747115,-6.72657671315949
fastapi,16,Statement,Metallaxis,1,1,1,66.66666666666666,14.806779384613037,1.0,1,0.00039416633819471815,0.0,8
httpie,2,Statement,Metallaxis,0,1,1,1.6194331983805668,664.7562539577484,39.5,1,0.014405543398978848,334.3698761555904,-7.95124716553288
httpie,3,Statement,Metallaxis,1,0,1,0.47393364928909953,612.1916303634644,13.0,1,0.004791743457427202,225.1315789473684,-7.0
httpie,4,Statement,Metallaxis,0,1,1,0.2785515320334262,696.679612159729,71.5,1,0.02785352551616673,312.361863488624,-7.608884073672807
httpie,5,Statement,Metallaxis,0,1,1,27.173913043478258,609.3335168361664,8.0,1,0.013266998341625208,2.4999999999999996,1
keras,1,Statement,Metallaxis,0,0,1,2.941176470588235,20474.759580373764,10.5,1,0.0002739654542608151,10.11996734059574,-1.6839994061926498
keras,10,Statement,Metallaxis,1,1,1,25.0,1428.1467032432556,2.0,1,5.3921436467067486e-05,0.006600660066006601,1.3311331133113313
keras,14,Statement,Metallaxis,1,0,1,45.45454545454545,1781.590609550476,1.5,1,4.1849175571241246e-05,15.0,-2.0
keras,17,Statement,Metallaxis,0,0,1,9.615384615384617,2160.1674296855927,4.5,1,0.00012706121526993448,50.18750000000001,-5.768750000000001
keras,33,Statement,Metallaxis,1,1,1,95.45454545454545,136.22279143333435,1.0,1,2.6079019428869475e-05,0.0,8.0
keras,35,Statement,Metallaxis,1,1,1,0.2145922746781116,3499.2164299488068,53.5,1,0.001423781136895891,3.5836614173228343,-2.0651574803149604
keras,38,Statement,Metallaxis,1,0,1,0.11771630370806356,162475.837921381,6.0,1,0.00016418563922942207,10.629526462395544,-2.6736304549675025
keras,40,Statement,Metallaxis,0,0,1,1.342281879194631,13953.761546850204,1.0,1,2.826455624646693e-05,0.0,8
keras,41,Statement,Metallaxis,0,1,1,8.333333333333332,2113.677156686783,2.0,1,5.774172128071138e-05,0.03076923076923077,1.3230769230769233
luigi,3,Statement,Metallaxis,1,0,1,2.4390243902439024,829.0209035873413,1.0,1,4.669624095260332e-05,0.0,8
luigi,5,Statement,Metallaxis,0,0,1,3.6363636363636362,358.73215317726135,1.0,1,5.16769159216578e-05,0.0,8
luigi,12,Statement,Metallaxis,0,1,1,22.857142857142858,458.0725688934326,8.2,1,0.0004810512730259298,315.0,-9.75
luigi,26,Statement,Metallaxis,1,1,1,16.666666666666664,458.1725857257843,1.0,1,8.18464560484531e-05,0.0,8
luigi,28,Statement,Metallaxis,0,0,1,33.33333333333333,30.47791600227356,1.5,1,0.00012641159615708747,0.009933774834437087,2.9966887417218544
luigi,29,Statement,Metallaxis,1,1,1,19.565217391304348,197.0684049129486,3.333333333333333,1,0.0002798298634430266,0.3556105610561056,0.2978547854785476
luigi,30,Statement,Metallaxis,0,1,1,1.3050570962479608,134119.09413290024,1.0,1,8.443806467955755e-05,0.0,8
luigi,31,Statement,Metallaxis,0,0,1,0.2890173410404624,21219.00793480873,1.5,1,0.00012681772066283395,0.0016501650165016502,2.9994499449945
pandas,2,Statement,Metallaxis,1,1,1,0.6765899864682002,45242.27771639824,6.5,1,5.0605317451049084e-05,122.03337667967057,-2.0056350238404854
pandas,12,Statement,Metallaxis,1,0,1,0.1620745542949757,57601.012444257736,28.5,1,0.00022313564298297124,519.4444444444445,-11.444444444444445
pandas,43,Statement,Metallaxis,0,1,1,0.23134759976865238,61607.92873764038,188.0,1,0.0014886019019264725,550.0,-12.0
pandas,72,Statement,Metallaxis,1,1,1,1.6006739679865205,11336.808922052383,5.0,1,3.988481266103493e-05,117.85781565373401,-8.428616281677506
pandas,74,Statement,Metallaxis,0,1,1,0.3546099290780142,13110.050924539566,14.5,1,0.00011571949594183699,505.05639097744364,-10.7515664160401
pandas,81,Statement,Metallaxis,1,1,1,2.1505376344086025,50137.30511569977,12.0,1,9.603072983354673e-05,495.0,-11
pandas,137,Statement,Metallaxis,1,1,1,0.1282051282051282,105794.2286362648,49.5,1,0.0003952979508393094,467.5,-11.5
pandas,141,Statement,Metallaxis,1,0,1,6.2645011600928076,7658.712118864059,32.5,1,0.00026034365362278205,550.0,-12.0
pandas,143,Statement,Metallaxis,1,1,1,0.49261083743842365,55284.04243397713,28.0,1,0.00022440572555179766,550.0,-12.0
pandas,146,Statement,Metallaxis,1,1,1,19.047619047619047,727.0326640605927,2.5,1,2.0057927294025143e-05,0.03565365025466893,1.994057724957555
sanic,3,Statement,Metallaxis,0,1,1,5.88235294117647,6982.3578724861145,25.5,1,0.0018743109151047408,176.74182561307902,-2.0088555858310624
sanic,4,Statement,Metallaxis,0,1,1,0.2004008016032064,7370.0145852565765,107.0,1,0.007807939287799183,275.0,-7
spacy,4,Statement,Metallaxis,1,0,1,46.51162790697674,142.55076122283936,1.0,1,9.9589690475242e-06,0.0,8
spacy,6,Statement,Metallaxis,0,1,1,0.8620689655172413,4397.023817062378,17.0,1,0.00017076159672137735,188.2317957644329,-5.119365983595749
thefuck,4,Statement,Metallaxis,1,0,1,37.5,43.132866621017456,1.6666666666666665,1,0.000403160780519271,15.0,-2.0
thefuck,6,Statement,Metallaxis,1,0,1,4.545454545454546,72.23761439323425,1.0,1,0.00024449877750611245,0.0,8
thefuck,14,Statement,Metallaxis,0,1,1,100.0,9.169326305389404,1.0,1,0.00039261876717707107,0.0,8
thefuck,15,Statement,Metallaxis,0,0,1,4.3478260869565215,68.23840570449829,1.0,1,0.0003957261574990107,0.0,8
thefuck,17,Statement,Metallaxis,0,0,1,1.7857142857142856,533.4819567203522,7.0,1,0.0028583095140873828,122.43197278911565,-2.1224489795918364
thefuck,20,Statement,Metallaxis,0,0,1,58.333333333333336,43.491228342056274,1.5,1,0.0006723442402510085,15.0,-2.0
thefuck,26,Statement,Metallaxis,0,0,1,57.89473684210527,36.84566569328308,1.5,1,0.0008223684210526315,0.11538461538461539,2.9615384615384617
thefuck,28,Statement,Metallaxis,0,0,1,16.666666666666664,66.50066685676575,1.0,1,0.0005558643690939411,0.0,8
tornado,1,Statement,Metallaxis,0,0,1,0.11689070718877849,58152.868394851685,465.5,1,0.026359003397508494,260.2463768115942,-6.016425120772947
tornado,5,Statement,Metallaxis,0,1,1,27.397260273972602,5809.100916862488,2.0,1,0.00011059500110595002,0.02403924775143091,1.991986917416189
tqdm,5,Statement,Metallaxis,1,1,1,1.240694789081886,18537.036682605743,19.0,1,0.009834368530020704,14.51388888888889,-2.085760517799353
tqdm,9,Statement,Metallaxis,1,1,1,4.761904761904762,1288.7601749897003,1.3333333333333333,1,0.0024875621890547263,0.001092896174863388,4.665573770491803
youtube-dl,1,Statement,Metallaxis,0,0,1,0.2695417789757413,17249.597576856613,2.333333333333333,1,2.1483793546882238e-05,0.0055312580396192435,1.3314895806534603
youtube-dl,2,Statement,Metallaxis,0,0,1,1.6842105263157894,14802.59272313118,13.333333333333334,1,0.00012663557763235793,116.00218886804251,-3.5963101938711697
youtube-dl,6,Statement,Metallaxis,0,1,1,33.33333333333333,1099.8362061977386,1.5,1,2.3032275895955532e-05,0.0005900865460267506,2.999803304484658
youtube-dl,7,Statement,Metallaxis,0,1,1,4.3478260869565215,1283.75954246521,3.5,1,5.5748462935236215e-05,0.010649627263045792,-0.3343982960596381
youtube-dl,13,Statement,Metallaxis,0,1,1,9.090909090909092,2989.8553450107574,4.0,1,3.483683298351347e-05,0.0057644110275689225,-0.6671679197994984
youtube-dl,17,Statement,Metallaxis,1,0,1,3.8461538461538463,3072.5277514457703,2.5,1,2.458718122719539e-05,0.001176778242677824,0.4996077405857742
youtube-dl,18,Statement,Metallaxis,0,0,1,0.21052631578947367,30649.701279878616,7.0,1,6.927675072245754e-05,22.4804794860757,-2.033643498129077
youtube-dl,20,Statement,Metallaxis,0,0,1,3.571428571428571,3039.9116656780243,33454.666666666664,0,0.3333898040466248,1.2651673640167365,-2.0047071129707112
youtube-dl,21,Statement,Metallaxis,0,1,1,88.88888888888889,2411.5949206352234,1.3333333333333333,1,1.3872848407917234e-05,0.00018299935950224174,4.666483667307165
youtube-dl,24,Statement,Metallaxis,0,1,1,0.1520912547528517,23554.804122686386,22.0,1,0.0002465483234714004,229.25991574188245,-6.168362104397863
youtube-dl,25,Statement,Metallaxis,0,0,1,3.4482758620689653,2646.812632083893,5.5,1,6.525169357804695e-05,0.04124275595621378,-1.0019639407598198
youtube-dl,31,Statement,Metallaxis,0,1,1,58.139534883720934,593.8516111373901,2.666666666666667,1,6.631189801230087e-05,0.005657708628005658,0.8561999057048566
black,6,Statement,Muse,0,1,1,0.11206574523720583,60647.180084228516,162.5,1,0.0017980437284234752,53.264569669712664,-2.922221759788304
black,7,Statement,Muse,0,1,1,0.11876484560570072,38467.157809495926,105.5,1,0.0011679527062183794,214.91203826733985,-2.0002657454158914
black,8,Statement,Muse,0,1,1,0.7784431137724551,40048.151502370834,210.0,1,0.0023249892054072606,176.6809699548344,-5.188514923457393
black,10,Statement,Muse,0,1,1,1.0344827586206897,36411.9872405529,1.0,1,1.1079964100916312e-05,0.0,8
black,11,Statement,Muse,0,1,1,0.12526096033402923,55316.58390331268,290.5,1,0.003219300287021953,131.2186093175816,-4.368551517372957
black,14,Statement,Muse,1,1,1,5.742574257425743,11397.33365225792,18.0,1,0.00020002889306233122,436.00465964112783,-9.447357448020508
black,15,Statement,Muse,0,1,1,5.055368319691863,37823.36705946922,17.310344827586206,1,0.000192213293961516,150.39064213415568,-4.17549307600116
black,18,Statement,Muse,0,0,1,0.15467904098994587,23721.572602033615,21.5,1,0.00418613707165109,8.275945537065054,-2.004841149773071
black,19,Statement,Muse,0,0,1,0.20352781546811397,14800.312005281448,68.5,1,0.0152970075926753,150.27796935948894,-2.0138504155124655
black,23,Statement,Muse,0,1,1,0.06711409395973154,7935.155114650726,18.5,1,0.005054644808743169,213.36746426351766,-2.0205096333126162
cookiecutter,2,Statement,Muse,0,1,1,5.555555555555555,138.67243552207947,5.666666666666667,1,0.0037802979764287306,34.18700787401575,-2.3779527559055116
fastapi,1,Statement,Muse,0,1,1,16.129032258064516,967.2091643810272,6.333333333333333,1,0.0014193933960854623,0.7044025157232705,-0.9224318658280923
fastapi,3,Statement,Muse,1,1,1,5.172413793103448,1301.428593158722,5.0,1,0.0011296882060551287,27.03884892086331,-2.011305241521069
fastapi,6,Statement,Muse,0,1,1,1.8518518518518516,361.4668378829956,1.0,1,0.00022716946842344388,0.0,8
fastapi,16,Statement,Muse,1,1,1,66.66666666666666,14.806779384613037,1.5,1,0.0005912495072920772,0.0189873417721519,2.9936708860759493
httpie,2,Statement,Muse,0,1,1,1.6194331983805668,664.7562539577484,60.0,1,0.02188183807439825,339.7813411078717,-8.09380895215229
httpie,3,Statement,Muse,1,0,1,0.47393364928909953,612.1916303634644,2.0,1,0.0007371913011426465,0.013157894736842105,7
httpie,4,Statement,Muse,0,1,1,0.2785515320334262,696.679612159729,2.0,1,0.0007791195948578107,10.0,-2.0
httpie,5,Statement,Muse,0,1,1,27.173913043478258,609.3335168361664,1.0,1,0.001658374792703151,0.0,8
keras,1,Statement,Muse,0,0,1,2.941176470588235,20474.759580373764,11.5,1,0.00030005740228565466,10.657924020519275,-2.3131537947918988
keras,10,Statement,Muse,1,1,1,25.0,1428.1467032432556,3.0,1,8.088215470060122e-05,0.06311881188118812,0.48948019801980225
keras,14,Statement,Muse,1,0,1,45.45454545454545,1781.590609550476,3.5,1,9.764807633289625e-05,83.33333333333334,-8.666666666666668
keras,17,Statement,Muse,0,0,1,9.615384615384617,2160.1674296855927,8.0,1,0.00022588660492432798,100.89999999999999,1
keras,33,Statement,Muse,1,1,1,95.45454545454545,136.22279143333435,1.3333333333333333,1,3.4772025905159296e-05,0.0027624309392265192,4.663904235727441
keras,35,Statement,Muse,1,1,1,0.2145922746781116,3499.2164299488068,51.0,1,0.0013572493080689803,3.7449910345365254,-1.9690808450923831
keras,38,Statement,Muse,1,0,1,0.11771630370806356,162475.837921381,255.0,1,0.006977889667250438,481.9824313699736,-10.743670568577123
keras,40,Statement,Muse,0,0,1,1.342281879194631,13953.761546850204,21.333333333333332,1,0.0006029771999246278,359.8045606330909,-8.224440784959516
keras,41,Statement,Muse,0,1,1,8.333333333333332,2113.677156686783,4.0,1,0.00011548344256142276,0.07192807192807193,-0.5786213786213785
luigi,3,Statement,Muse,1,0,1,2.4390243902439024,829.0209035873413,7.0,1,0.0003268736866682232,83.66625706561808,-4.218849840255591
luigi,5,Statement,Muse,0,0,1,3.6363636363636362,358.73215317726135,1.0,1,5.16769159216578e-05,0.0,8
luigi,12,Statement,Muse,0,1,1,22.857142857142858,458.0725688934326,8.2,1,0.0004810512730259298,315.0,-9.75
luigi,26,Statement,Muse,1,1,1,16.666666666666664,458.1725857257843,9.5,1,0.0007775413324603045,489.1721854304636,-10.338484179543782
luigi,28,Statement,Muse,0,0,1,33.33333333333333,30.47791600227356,1.5,1,0.00012641159615708747,0.009933774834437087,2.9966887417218544
luigi,29,Statement,Muse,1,1,1,19.565217391304348,197.0684049129486,1.0,1,8.3948959032908e-05,0.0,8
luigi,30,Statement,Muse,0,1,1,1.3050570962479608,134119.09413290024,23.0,1,0.0019420754876298236,240.95795405288254,-2.0221066319895966
luigi,31,Statement,Muse,0,0,1,0.2890173410404624,21219.00793480873,1.5,1,0.00012681772066283395,0.0016501650165016502,2.9994499449945
pandas,2,Statement,Muse,1,1,1,0.6765899864682002,45242.27771639824,132.0,1,0.0010276772159289967,403.93721690194604,-9.287387038375904
pandas,12,Statement,Muse,1,0,1,0.1620745542949757,57601.012444257736,118.5,1,0.0009277745155607751,501.0782551489784,-11.068140848625495
pandas,43,Statement,Muse,0,1,1,0.23134759976865238,61607.92873764038,4.0,1,3.167238089205261e-05,10.036240090600225,5
pandas,72,Statement,Muse,1,1,1,1.6006739679865205,11336.808922052383,108.0,1,0.0008615119534783546,491.9197937667843,-12.0
pandas,74,Statement,Muse,0,1,1,0.3546099290780142,13110.050924539566,43.5,1,0.00034715848782551097,473.8777175496882,-10.49967943113598
pandas,81,Statement,Muse,1,1,1,2.1505376344086025,50137.30511569977,16.333333333333336,1,0.00013070849338454974,357.9738408521303,-8.091948621553886
pandas,137,Statement,Muse,1,1,1,0.1282051282051282,105794.2286362648,371.5,1,0.0029667310855919886,550,-12
pandas,141,Statement,Muse,1,0,1,6.2645011600928076,7658.712118864059,72.0,1,0.0005767613249489326,420.87961859356375,-10.056257449344457
pandas,143,Statement,Muse,1,1,1,0.49261083743842365,55284.04243397713,227.0,1,0.0018192892750092168,542.7600834807859,-12.0
pandas,146,Statement,Muse,1,1,1,19.047619047619047,727.0326640605927,8.0,1,6.418536734088046e-05,87.74108658743634,1
sanic,3,Statement,Muse,0,1,1,5.88235294117647,6982.3578724861145,17.5,1,0.0012862918044836457,156.60762942779294,-4.5532937970828655
sanic,4,Statement,Muse,0,1,1,0.2004008016032064,7370.0145852565765,88.0,1,0.00642148277875073,255.20154061624652,-6.582885154061625
spacy,4,Statement,Muse,1,0,1,46.51162790697674,142.55076122283936,4.0,1,3.98358761900968e-05,1.049645390070922,5
spacy,6,Statement,Muse,0,1,1,0.8620689655172413,4397.023817062378,1.5,1,1.5067199710709765e-05,7.5,0.5
thefuck,4,Statement,Muse,1,0,1,37.5,43.132866621017456,2.333333333333333,1,0.0005644250927269794,10.053097345132743,-2.0176991150442474
thefuck,6,Statement,Muse,1,0,1,4.545454545454546,72.23761439323425,6.5,1,0.001589242053789731,192.5,-10.333333333333334
thefuck,14,Statement,Muse,0,1,1,100.0,9.169326305389404,1.0,1,0.00039261876717707107,0.0,8
thefuck,15,Statement,Muse,0,0,1,4.3478260869565215,68.23840570449829,1.0,1,0.0003957261574990107,0.0,8
thefuck,17,Statement,Muse,0,0,1,1.7857142857142856,533.4819567203522,4.5,1,0.0018374846876276032,37.88265306122449,-4.538265306122449
thefuck,20,Statement,Muse,0,0,1,58.333333333333336,43.491228342056274,2.0,1,0.0008964589870013447,6.039999999999999,-0.013333333333333197
thefuck,26,Statement,Muse,0,0,1,57.89473684210527,36.84566569328308,2.0,1,0.0010964912280701754,0.15384615384615385,1.2820512820512824
thefuck,28,Statement,Muse,0,0,1,16.666666666666664,66.50066685676575,2.5,1,0.0013896609227348527,7.791044776119403,-2.0970149253731343
tornado,1,Statement,Muse,0,0,1,0.11689070718877849,58152.868394851685,301.5,1,0.01707248018120045,248.19442939798105,-6.496014693373138
tornado,5,Statement,Muse,0,1,1,27.397260273972602,5809.100916862488,2.333333333333333,1,0.000129027501290275,0.03761242845461979,1.320795857181793
tqdm,5,Statement,Muse,1,1,1,1.240694789081886,18537.036682605743,56.0,1,0.028985507246376812,113.07944983818771,-2.085760517799353
tqdm,9,Statement,Muse,1,1,1,4.761904761904762,1288.7601749897003,9.0,1,0.016791044776119403,12.218063717909061,-1.3281163006495516
youtube-dl,1,Statement,Muse,0,0,1,0.2695417789757413,17249.597576856613,27.333333333333332,1,0.00025166729583490623,10.381185147071434,-1.9418352406089308
youtube-dl,2,Statement,Muse,0,0,1,1.6842105263157894,14802.59272313118,1.0,1,9.497668322426843e-06,0.0,8
youtube-dl,6,Statement,Muse,0,1,1,33.33333333333333,1099.8362061977386,1.5,1,2.3032275895955532e-05,0.0005900865460267506,2.999803304484658
youtube-dl,7,Statement,Muse,0,1,1,4.3478260869565215,1283.75954246521,4.5,1,7.167659520244656e-05,0.017971246006389774,-0.751797124600639
youtube-dl,13,Statement,Muse,0,1,1,9.090909090909092,2989.8553450107574,3.0,1,2.61276247376351e-05,0.003609022556390978,-0.0006015037593982697
youtube-dl,17,Statement,Muse,1,0,1,3.8461538461538463,3072.5277514457703,2.5,1,2.458718122719539e-05,0.001176778242677824,0.4996077405857742
youtube-dl,18,Statement,Muse,0,0,1,0.21052631578947367,30649.701279878616,77.0,1,0.000762044257947033,90.01505265616076,-3.5712778438969215
youtube-dl,20,Statement,Muse,0,0,1,3.571428571428571,3039.9116656780243,33454.666666666664,0,0.3333898040466248,0.8413964435146444,-2.0233721234309625
youtube-dl,21,Statement,Muse,0,1,1,88.88888888888889,2411.5949206352234,1.3333333333333333,1,1.3872848407917234e-05,0.00018299935950224174,4.666483667307165
youtube-dl,24,Statement,Muse,0,1,1,0.1520912547528517,23554.804122686386,121.0,1,0.0013560157790927022,162.79100644151222,-4.918342704821158
youtube-dl,25,Statement,Muse,0,0,1,3.4482758620689653,2646.812632083893,5.0,1,5.931972143458814e-05,0.03042498390212492,-1.5018110109465548
youtube-dl,31,Statement,Muse,0,1,1,58.139534883720934,593.8516111373901,2.666666666666667,1,6.631189801230087e-05,0.005657708628005658,0.8561999057048566
black,6,Statement,PS,0,1,1,0.11206574523720583,169262.10593223572,2659.1176470588234,0,0.02942282959036496,0.6664921465968586,-2.6664921465968585
black,7,Statement,PS,0,1,1,0.11876484560570072,14672.780691862106,1.0,1,1.1070641765103124e-05,0.0,8
black,8,Statement,PS,0,1,1,0.7784431137724551,18637.41338825226,30108.0,0,0.33333702379238955,0,-10
black,10,Statement,PS,0,1,1,1.0344827586206897,38684.765807151794,5.0,1,5.5399820504581564e-05,0.26905829596412556,4
black,11,Statement,PS,0,1,1,0.12526096033402923,118834.71238160133,18047.6,0,0.20000221638573976,0,-10
black,14,Statement,PS,1,1,1,5.742574257425743,37932.707665205,6922.153846153846,0,0.07692393174740625,0,-10
black,15,Statement,PS,0,1,1,5.055368319691863,113452.8176958561,784.1130434782609,0,0.008706756129141896,10,-12
black,18,Statement,PS,0,0,1,0.15467904098994587,29421.612568616867,369.7142857142857,0,0.07198486871384067,0.026928895612708018,-2.000302571860817
black,19,Statement,PS,0,0,1,0.20352781546811397,6064.00123167038,1493.0,0,0.333407771326485,0,-10
black,23,Statement,PS,0,1,1,0.06711409395973154,35329.5361802578,203.38888888888889,0,0.055570734669095324,0,-10
cookiecutter,2,Statement,PS,0,1,1,5.555555555555555,26.76218032836914,187.5,0,0.12508338892595064,0,-10
fastapi,1,Statement,PS,0,1,1,16.129032258064516,205.24002027511597,39.14912280701754,0,0.008773895743392546,0,-10
fastapi,3,Statement,PS,1,1,1,5.172413793103448,242.84236693382263,491.8888888888889,0,0.1111362152934679,0,-10
fastapi,6,Statement,PS,0,1,1,1.8518518518518516,457.0858738422394,1.0,1,0.00022716946842344388,0.0,8.0
fastapi,16,Statement,PS,1,1,1,66.66666666666666,13.46517539024353,211.5,0,0.0833661805281829,0,-10
httpie,2,Statement,PS,0,1,1,1.6194331983805668,192.34046244621277,914.3333333333334,0,0.3334548991004133,0,-10
httpie,3,Statement,PS,1,0,1,0.47393364928909953,26.51479935646057,904.6666666666666,0,0.33345619855019043,0,-10
httpie,4,Statement,PS,0,1,1,0.2785515320334262,220.40973734855652,1.0,1,0.00038955979742890534,0.0,8
httpie,5,Statement,PS,0,1,1,27.173913043478258,26.653422117233276,75.5,0,0.1252072968490879,0,-10
keras,1,Statement,PS,0,0,1,2.941176470588235,627.9061393737793,2021.9473684210527,0,0.052756545645803184,2.3051356465001005,-2.2275666098366504
keras,10,Statement,PS,1,1,1,25.0,86.7047348022461,2060.6666666666665,0,0.055557053373235195,0,-10
keras,14,Statement,PS,1,0,1,45.45454545454545,58.315861225128174,17922.0,0,0.5000139497251904,0,-10
keras,17,Statement,PS,0,0,1,9.615384615384617,145.79922080039978,17710.5,0,0.5000705895640388,100,-12
keras,33,Statement,PS,1,1,1,95.45454545454545,28.679107666015625,7669.2,0,0.20000521580388578,0,-10
keras,35,Statement,PS,1,1,1,0.2145922746781116,5849.953172206879,4697.125,0,0.12500332659144134,0,-10
keras,38,Statement,PS,1,0,1,0.11771630370806356,6425.10378241539,18272.5,0,0.5000136821366025,0,-10
keras,40,Statement,PS,0,0,1,1.342281879194631,827.7390344142914,8845.25,0,0.2500070661390616,0,-10
keras,41,Statement,PS,0,1,1,8.333333333333332,77.3177375793457,2164.875,0,0.06250180442879003,0,-10
luigi,3,Statement,PS,1,0,1,2.4390243902439024,1161.3689420223236,7138.666666666667,0,0.3333488987469842,0,-10
